id,00s,60s,70s,80s,90s,acoustic,alternative,american,blues,british,classic,country,electro,electronic,electronica,folk,funk,guitar,hardcore,instrumental,jazz,metal,piano,pop,punk,rock,techno,midi_path
TRXEJUQ128F9318519,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,data/lmd_matched/X/E/J/TRXEJUQ128F9318519/1e9dc59b4c6a211e147369c19456d8d7.mid
TRXEJUQ128F9318519,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,data/lmd_matched/X/E/J/TRXEJUQ128F9318519/b498b0dfb86bf616182acea47d7cc6a2.mid
TRXEJUQ128F9318519,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,data/lmd_matched/X/E/J/TRXEJUQ128F9318519/c9345dee2d041badd2614d667162082d.mid
TRXEJUQ128F9318519,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,data/lmd_matched/X/E/J/TRXEJUQ128F9318519/c9f33da416b435b81765f095546b4e0c.mid
TRXEJUQ128F9318519,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,data/lmd_matched/X/E/J/TRXEJUQ128F9318519/f39bfe1be322f7ce2a1f13a7f9a514e3.mid
TRXEOFM12903CFB25C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,data/lmd_matched/X/E/O/TRXEOFM12903CFB25C/0f48b84aa5488d3b9467219ade95be72.mid
TRXEOFM12903CFB25C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,data/lmd_matched/X/E/O/TRXEOFM12903CFB25C/309a1a00a0115b7045602c9b8f1bef1b.mid
TRXEOME128F92F6085,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,data/lmd_matched/X/E/O/TRXEOME128F92F6085/783e6bd3cdde1e33a7890a161de7e59a.mid
TRXEOME128F92F6085,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,data/lmd_matched/X/E/O/TRXEOME128F92F6085/a2761043ab82959857dab0d4b56315f6.mid
TRXEQWV12903CA6EB3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,data/lmd_matched/X/E/Q/TRXEQWV12903CA6EB3/775b967e6a30829e4192dd629e91d212.mid
TRXESGJ12903CC04D2,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,data/lmd_matched/X/E/S/TRXESGJ12903CC04D2/06441a7dee3279b2dc983df0db6f06ee.mid
TRXESGJ12903CC04D2,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,data/lmd_matched/X/E/S/TRXESGJ12903CC04D2/364ca3d40d5ca4b42a618844ca024bd7.mid
TRXESGJ12903CC04D2,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,data/lmd_matched/X/E/S/TRXESGJ12903CC04D2/4b444511d8392160e146ef41b79934b0.mid
TRXESGJ12903CC04D2,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,data/lmd_matched/X/E/S/TRXESGJ12903CC04D2/65a973263274a04e460418f582e366f1.mid
TRXESGJ12903CC04D2,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,data/lmd_matched/X/E/S/TRXESGJ12903CC04D2/70e71914957316d21e7217e483abe3b0.mid
TRXESGJ12903CC04D2,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,data/lmd_matched/X/E/S/TRXESGJ12903CC04D2/b4a7415f856035c645b598e47b16f0ff.mid
TRXESGJ12903CC04D2,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,data/lmd_matched/X/E/S/TRXESGJ12903CC04D2/bdf69fc595dda82e1672c6aaaf467a6a.mid
TRXESGJ12903CC04D2,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,data/lmd_matched/X/E/S/TRXESGJ12903CC04D2/c0c0a3b18daf6838268da6ee95bc6209.mid
TRXESGJ12903CC04D2,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,data/lmd_matched/X/E/S/TRXESGJ12903CC04D2/cb4101044c69e6b4992d929b1ecf3adf.mid
TRXESGJ12903CC04D2,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,data/lmd_matched/X/E/S/TRXESGJ12903CC04D2/df4340af078f6a7702a0054454eec76b.mid
TRXESGJ12903CC04D2,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,data/lmd_matched/X/E/S/TRXESGJ12903CC04D2/eb48fb5e76a13843bdbc4953c71b806a.mid
TRXESGJ12903CC04D2,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,data/lmd_matched/X/E/S/TRXESGJ12903CC04D2/f847587c79c5d7541164489dada5e58f.mid
TRXEUBS128F4292449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,data/lmd_matched/X/E/U/TRXEUBS128F4292449/98cc891e0af2574f594089c0f287256e.mid
TRXEWEZ128E0795C13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,data/lmd_matched/X/E/W/TRXEWEZ128E0795C13/1bc9b95dd9c7ef6766bf7cdd62218c60.mid
TRXEWEZ128E0795C13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,data/lmd_matched/X/E/W/TRXEWEZ128E0795C13/8b2c72868e5a3b67948a8fc045114779.mid
TRXEXCV128F428E7C4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,data/lmd_matched/X/E/X/TRXEXCV128F428E7C4/bfb118362dd73f3fafeef8681de834eb.mid
TRXEXCV128F428E7C4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,data/lmd_matched/X/E/X/TRXEXCV128F428E7C4/f4bbb36c1a5c2802c231df83f51ef861.mid
TRXEXHQ128F145421A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,data/lmd_matched/X/E/X/TRXEXHQ128F145421A/f86c99aa68eb7b5c166b7f030dcc638d.mid
TRXEYHT128F92C3233,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,data/lmd_matched/X/E/Y/TRXEYHT128F92C3233/71b45173406cc7a8d13c2d414c5dcd5f.mid
TRXEYRU128F427ABEC,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,data/lmd_matched/X/E/Y/TRXEYRU128F427ABEC/ae4502a8dc4853d7efc9edb0c12f6682.mid
TRXEZTH12903CB3E93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,data/lmd_matched/X/E/Z/TRXEZTH12903CB3E93/b803a607ce524347ed0f82f24278b26d.mid
TRXFBNQ128F4268AE2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,data/lmd_matched/X/F/B/TRXFBNQ128F4268AE2/7ee6ba57a74d05512a41eb1db60ebe80.mid
TRXFCDS12903CDDE50,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,data/lmd_matched/X/F/C/TRXFCDS12903CDDE50/1661d5d1c10a5b1b4cea0cea19ed3daa.mid
TRXFCDS12903CDDE50,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,data/lmd_matched/X/F/C/TRXFCDS12903CDDE50/87b1b86edb4ff2157c2e13e790e29bda.mid
TRXFCDS12903CDDE50,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,data/lmd_matched/X/F/C/TRXFCDS12903CDDE50/8e338e0abdd3c52ed9e39c5647368048.mid
TRXFCDS12903CDDE50,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,data/lmd_matched/X/F/C/TRXFCDS12903CDDE50/abfc01f0f336354ca0a050be88e39aaf.mid
TRXFGED128F92F9B19,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,data/lmd_matched/X/F/G/TRXFGED128F92F9B19/45c4632b73b2cc01348ae635bb83aa86.mid
TRXFGED128F92F9B19,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,data/lmd_matched/X/F/G/TRXFGED128F92F9B19/6eaac50daf782938a6fc6afe56ea0c53.mid
TRXFGED128F92F9B19,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,data/lmd_matched/X/F/G/TRXFGED128F92F9B19/75c635739aa59407a8c7017963a3a09d.mid
TRXFGED128F92F9B19,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,data/lmd_matched/X/F/G/TRXFGED128F92F9B19/81bf0f46a0dfef92a710221b83b99638.mid
TRXFGLZ128F425ECAB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,data/lmd_matched/X/F/G/TRXFGLZ128F425ECAB/fdabd9ad4a9ef0f666b2cae27d8c4775.mid
TRXFMCX128F92F6B03,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,data/lmd_matched/X/F/M/TRXFMCX128F92F6B03/bdc9b73aa0dfac59fe7bffd4708a6c0b.mid
TRXFMHT128F932CAE2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,data/lmd_matched/X/F/M/TRXFMHT128F932CAE2/8c57366171deac9775757744c50450ec.mid
TRXFMJG128F4256858,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,data/lmd_matched/X/F/M/TRXFMJG128F4256858/56a95a7ae944f1d4debbe65c32503b1e.mid
TRXFOBX128F429336B,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,data/lmd_matched/X/F/O/TRXFOBX128F429336B/38570197f17bc973cd8b335601915d2d.mid
TRXFOBX128F429336B,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,data/lmd_matched/X/F/O/TRXFOBX128F429336B/4004f49696ac383272e8c778fab504cb.mid
TRXFOBX128F429336B,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,data/lmd_matched/X/F/O/TRXFOBX128F429336B/8e653565ad9bb713961b5ad861356f28.mid
TRXFOBX128F429336B,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,data/lmd_matched/X/F/O/TRXFOBX128F429336B/ac8fe29ea92f9144fd46bf6fd3341126.mid
TRXFOLO12903CB0D1A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,data/lmd_matched/X/F/O/TRXFOLO12903CB0D1A/0ec1d2976e40810a9aca2553bfecf2ab.mid
TRXFOLO12903CB0D1A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,data/lmd_matched/X/F/O/TRXFOLO12903CB0D1A/35238b2221f24a7369c0e19db425fb1f.mid
TRXFOLO12903CB0D1A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,data/lmd_matched/X/F/O/TRXFOLO12903CB0D1A/ac147a34b8ee45c864a525004e4e0800.mid
TRXFPSZ128F4230D39,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,data/lmd_matched/X/F/P/TRXFPSZ128F4230D39/5fb9a6ac147a1174bf48737374414266.mid
TRXFPSZ128F4230D39,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,data/lmd_matched/X/F/P/TRXFPSZ128F4230D39/a46f9a8732c3b6a8ccc72e5607bf6ce9.mid
TRXFSHT128F42624B9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,data/lmd_matched/X/F/S/TRXFSHT128F42624B9/692441ed5206fe7f8287bd59f2d55172.mid
TRXFWFZ128E0786E5A,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,data/lmd_matched/X/F/W/TRXFWFZ128E0786E5A/d46f88d8232fb29b3ece1555a915785b.mid
TRXFZGJ128F4284BC9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,data/lmd_matched/X/F/Z/TRXFZGJ128F4284BC9/6bfaf8741a55ff86bf3f475ba79a52d3.mid
TRXFZGJ128F4284BC9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,data/lmd_matched/X/F/Z/TRXFZGJ128F4284BC9/c7684610a455295ec1f8d075391a7ae0.mid
TRXFZGJ128F4284BC9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,data/lmd_matched/X/F/Z/TRXFZGJ128F4284BC9/e2e3ee3853cbe4bb5359e29d76465003.mid
TRXFZJY128EF343F38,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,data/lmd_matched/X/F/Z/TRXFZJY128EF343F38/8da58dea2daae933653cfcc22a60c28a.mid
TRXGALX128F428A435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,data/lmd_matched/X/G/A/TRXGALX128F428A435/4cfb680bd0380a8a7cda3c261b993998.mid
TRXGALX128F428A435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,data/lmd_matched/X/G/A/TRXGALX128F428A435/57db0c856be810fb0fefbf1eab653187.mid
TRXGALX128F428A435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,data/lmd_matched/X/G/A/TRXGALX128F428A435/866449db582735e04fc836088cfead9b.mid
TRXGALX128F428A435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,data/lmd_matched/X/G/A/TRXGALX128F428A435/eafe3de0afa945b1f1f121bdff25590f.mid
TRXGALX128F428A435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,data/lmd_matched/X/G/A/TRXGALX128F428A435/fd355abfe1ed86af25c5f5454d4ca1bc.mid
TRXGATG128F9322848,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,data/lmd_matched/X/G/A/TRXGATG128F9322848/83f43510f1148cde3626daac618a9796.mid
TRXGDUP128F4290356,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,data/lmd_matched/X/G/D/TRXGDUP128F4290356/0efd657c358872e547c1af36f74881db.mid
TRXGEOD128F9310F1B,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,data/lmd_matched/X/G/E/TRXGEOD128F9310F1B/046831c8a8f4ddcadc7acb30ba4207af.mid
TRXGGBD128F4228911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,data/lmd_matched/X/G/G/TRXGGBD128F4228911/0a80ca9345cd6069d15a04b0c22fd1ed.mid
TRXGGBD128F4228911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,data/lmd_matched/X/G/G/TRXGGBD128F4228911/319e4c0a719145d1e5a0d899ca69e998.mid
TRXGGBD128F4228911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,data/lmd_matched/X/G/G/TRXGGBD128F4228911/b5f034568be8690c3a0090cff2078d37.mid
TRXGGBD128F4228911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,data/lmd_matched/X/G/G/TRXGGBD128F4228911/da402f26c466ad6e9f4f1b877a2d322e.mid
TRXGGYW128F42902EB,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,data/lmd_matched/X/G/G/TRXGGYW128F42902EB/319337d404c305b642fee0f7513e5fbe.mid
TRXGHMY128F4229504,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,data/lmd_matched/X/G/H/TRXGHMY128F4229504/06790ba05d94431e3b1146218ecabc6d.mid
TRXGHMY128F4229504,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,data/lmd_matched/X/G/H/TRXGHMY128F4229504/2a8e9865caa575b27b5fbb45c71a6dc3.mid
TRXGHMY128F4229504,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,data/lmd_matched/X/G/H/TRXGHMY128F4229504/2b9b9d6c3b424e39b036fa8d7ab330c6.mid
TRXGHMY128F4229504,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,data/lmd_matched/X/G/H/TRXGHMY128F4229504/2c20e7e76651f3eefc7ff5e55cff5acf.mid
TRXGHMY128F4229504,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,data/lmd_matched/X/G/H/TRXGHMY128F4229504/2c74ba40aee1c549b80b5d21d3dbbd97.mid
TRXGHMY128F4229504,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,data/lmd_matched/X/G/H/TRXGHMY128F4229504/5374a2d107caf020e78094cce79e0fb0.mid
